STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,STATISTICAL_OPERATION,Statistical operation,OWNERSHIP_TYPE,Hospital type,HEALTH_FUNCTION,Healthcare function,CARE_TYPE,Care type,MEDICAL_TECH,Medical technology,HEALTH_CARE_PROVIDER,Healthcare provider,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,DNK,Denmark,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.59,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,DNK,Denmark,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.52,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,DNK,Denmark,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,2.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3.61,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.75,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISR,Israel,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISR,Israel,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,2.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ISR,Israel,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.91,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,6.71,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,7.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4.44,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4.28,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,4.25,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,4.13,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4.52,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,SVN,Slovenia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4.49,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3.35,,,,E,Estimated value,B,Time series break,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,3.97,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,3.75,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,7.19,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,7.05,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.92,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4.61,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4.53,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4.53,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4.47,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,4.39,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,4.19,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,EST,Estonia,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4.82,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,6.69,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,6.56,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,6.43,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,6.35,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.01,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.04,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,5.68,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,LTU,Lithuania,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,6.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4.25,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,4.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,4.21,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ESP,Spain,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,2.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ESP,Spain,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,2.95,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,2.76,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FIN,Finland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,4.28,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,AUT,Austria,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7.42,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ESP,Spain,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,2.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ESP,Spain,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,2.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,4.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,4.15,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,ESP,Spain,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,2.98,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,4.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,4.24,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,GRC,Greece,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,4.29,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,6.56,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,6.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,6.46,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,6.12,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,6.2,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,6.13,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,6.55,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,POL,Poland,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,6.11,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FRA,France,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,6.06,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FRA,France,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,5.97,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FRA,France,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,5.89,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_HOSP@DF_BEDS_SECT(1.0),Hospital beds by sector,I,FRA,France,HB,Hospital beds,10P3HB,Per 1 000 inhabitants,_Z,Not applicable​​,_T,Total,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,5.82,,,,,,,,,,,,,
