STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3053,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3146,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3063,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3166,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3127,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,EST,Estonia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,3161,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,16997,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,16938,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,16960,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,17011,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,16732,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,16478,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,17347,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BGR,Bulgaria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,17121,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,692,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,895,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,822,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,720,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,842,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,801,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,787,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CYP,Cyprus,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,790,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BEL,Belgium,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,7932,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BEL,Belgium,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7501,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BEL,Belgium,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,8372,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,BEL,Belgium,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,7921,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LTU,Lithuania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,8401,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LTU,Lithuania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,8405,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LTU,Lithuania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,8692,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,40387,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,41935,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,POL,Poland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,42127,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LTU,Lithuania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8342,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LTU,Lithuania,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,8230,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,16500,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,22600,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,20800,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,19700,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,20100,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,18800,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,19500,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,15900,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISR,Israel,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,17400,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,9438,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,10710,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,10516,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,9152,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,10585,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,9732,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FIN,Finland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,9892,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,26899,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,26300,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,24524,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,31447,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,30281,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,29742,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,28572,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHE,Switzerland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,27933,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,10662,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,10512,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,10111,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,9389,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,9038,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,8773,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,8489,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,9635,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NZL,New Zealand,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,10824,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,251447,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,237815,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,241312,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,176099,,,,,,,,,,,,,
