STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,174502,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,173015,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,171593,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,188400,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,185825,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,FRA,France,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,177390,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,236790,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,225482,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,218473,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,210859,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,MEX,Mexico,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,259359,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,350188,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,344199,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,340958,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,8962,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,8654,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,8341,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,8028,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,7635,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,11598,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,10732,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,10189,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,IRL,Ireland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,9804,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,337561,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,320460,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,304371,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,365292,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,USA,United States,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,329441,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,121772,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,116340,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,112753,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,111796,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,108679,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,106708,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,105232,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ESP,Spain,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,124988,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,24819,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,24412,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,23935,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,22940,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,23354,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,23555,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,23321,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GRC,Greece,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,23669,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,152044.05,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,144486.05,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,137654.43,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,134654.52,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,132272.11,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,130242.72,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,172645.94,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,163267.57,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,GBR,United Kingdom,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,158247.27,,,,E,Estimated value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,24648,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,25366,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,25783,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,26901,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,25153,,,,P,Provisional value,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,25130,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,24003,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,PRT,Portugal,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,22874,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,28392,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,27796,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,27405,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,26937,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,26521,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,25813,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,23455,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CZE,Czechia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,24994,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LVA,Latvia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,3511,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LVA,Latvia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,3515,,,,,,,,,,,,,
