STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,HEALTH_PROF,Health profession,WORKER_STATUS,Worker status,HEALTH_PROF_ACTIVITY_STATUS,Health profession activity status,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,DECIMALS,Decimals,OBS_STATUS,Observation status,OBS_STATUS2,Observation status 2,OBS_STATUS3,Observation status 3,UNIT_MULT,Unit multiplier,REF_YEAR_PRICE,Price reference year
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LVA,Latvia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,3499,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,907,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ISL,Iceland,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,839,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,HUN,Hungary,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,20018,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LVA,Latvia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,3622,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,LVA,Latvia,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,3598,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,8552,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,8477,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,8536,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,8221,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,7712,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,7466,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,7174,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,6849,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CRI,Costa Rica,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,6596,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,216000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,212000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,210000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,206000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,200000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,196000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,190000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,DEU,Germany,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,184000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,125326,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,140530,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,139119,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,138548,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,137131,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,136067,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,130367,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,ITA,Italy,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,128202,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,24272,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,24000,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,23583,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,23136,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,23469,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,22938,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,22797,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NLD,Netherlands,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,24238,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,14435,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,13958,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,13637,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,13181,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,12792,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,12483,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,12059,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,11682,,,,B,Time series break,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,NOR,Norway,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,14667,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,66445,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,65658,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,64249,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,62503,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,61554,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,60377,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,58850,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,KOR,Korea,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,66835,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,24646,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,23996,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,24659,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,26309,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,26040,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,26047,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,25927,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,AUT,Austria,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,25079,,,,D,Definition differs,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2019,,19292,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2018,,18066,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2017,,16401,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2023,,24752,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2022,,23443,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2021,,21637,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2020,,20716,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2016,,14743,,,,,,,,,,,,,
DATAFLOW,OECD.ELS.HD:DSD_HEALTH_REAC_EMP@DF_HOSP_EMP(1.0),Hospital employment,I,CHL,Chile,HE,Hospital employment,PS,Persons,_Z,Not applicable,_Z,Not applicable,PHYS,Physicians,_Z,Not applicable,_Z,Not applicable,_Z,Not applicable,2015,,13562,,,,,,,,,,,,,
